i_e_op,V_cell_op,,,,,,,,,,,,,,,
0.00076,1.531146734,,,,,,,,,,,,,,,
0.000761,1.531156283,,,,,,,,,,,,,,,
0.000762,1.531165832,,,,,,,,,,,,,,,
0.000763,1.531175382,,,,,,,,,,,,,,,
0.000764,1.531184932,,,,,,,,,,,,,,,
0.000765,1.531194482,,,,,,,,,,,,,,,
0.000766,1.531204032,,,,,,,,,,,,,,,
0.000767,1.531213582,,,,,,,,,,,,,,,
0.000768,1.531223133,,,,,,,,,,,,,,,
0.000769,1.531232684,,,,,,,,,,,,,,,
0.00077,1.531242235,,,,,,,,,,,,,,,
0.000771,1.531251786,,,,,,,,,,,,,,,
0.000772,1.531261338,,,,,,,,,,,,,,,
0.000773,1.531270889,,,,,,,,,,,,,,,
0.000774,1.531280441,,,,,,,,,,,,,,,
0.000775,1.531289993,,,,,,,,,,,,,,,
0.000776,1.531299546,,,,,,,,,,,,,,,
0.000777,1.531309098,,,,,,,,,,,,,,,
0.000778,1.531318651,,,,,,,,,,,,,,,
0.000779,1.531328204,,,,,,,,,,,,,,,
0.00078,1.531337757,,,,,,,,,,,,,,,
0.000781,1.53134731,,,,,,,,,,,,,,,
0.000782,1.531356864,,,,,,,,,,,,,,,
0.000783,1.531366418,,,,,,,,,,,,,,,
0.000784,1.531375972,,,,,,,,,,,,,,,
0.000785,1.531385526,,,,,,,,,,,,,,,
0.000786,1.53139508,,,,,,,,,,,,,,,
0.000787,1.531404635,,,,,,,,,,,,,,,
0.000788,1.531414189,,,,,,,,,,,,,,,
0.00079,1.531423744,,,,,,,,,,,,,,,
0.000791,1.5314333,,,,,,,,,,,,,,,
0.000792,1.531442855,,,,,,,,,,,,,,,
0.000793,1.531452411,,,,,,,,,,,,,,,
0.000794,1.531461967,,,,,,,,,,,,,,,
0.000795,1.531471523,,,,,,,,,,,,,,,
0.000796,1.531481079,,,,,,,,,,,,,,,
0.000797,1.531490635,,,,,,,,,,,,,,,
0.000798,1.531500192,,,,,,,,,,,,,,,
0.000799,1.531509749,,,,,,,,,,,,,,,
0.0008,1.531519306,,,,,,,,,,,,,,,
0.000801,1.531528864,,,,,,,,,,,,,,,
0.000802,1.531538421,,,,,,,,,,,,,,,
0.000803,1.531547979,,,,,,,,,,,,,,,
0.000804,1.531557537,,,,,,,,,,,,,,,
0.000806,1.531567095,,,,,,,,,,,,,,,
0.000807,1.531576654,,,,,,,,,,,,,,,
0.000808,1.531586212,,,,,,,,,,,,,,,
0.000809,1.531595771,,,,,,,,,,,,,,,
0.00081,1.53160533,,,,,,,,,,,,,,,
0.000811,1.531614889,,,,,,,,,,,,,,,
0.000812,1.531624449,,,,,,,,,,,,,,,
0.000813,1.531634009,,,,,,,,,,,,,,,
0.000814,1.531643569,,,,,,,,,,,,,,,
0.000815,1.531653129,,,,,,,,,,,,,,,
0.000816,1.531662689,,,,,,,,,,,,,,,
0.000817,1.53167225,,,,,,,,,,,,,,,
0.000819,1.531681811,,,,,,,,,,,,,,,
0.00082,1.531691372,,,,,,,,,,,,,,,
0.000821,1.531700933,,,,,,,,,,,,,,,
0.000822,1.531710494,,,,,,,,,,,,,,,
0.000823,1.531720056,,,,,,,,,,,,,,,
0.000824,1.531729618,,,,,,,,,,,,,,,
0.000825,1.53173918,,,,,,,,,,,,,,,
0.000826,1.531748742,,,,,,,,,,,,,,,
0.000827,1.531758305,,,,,,,,,,,,,,,
0.000828,1.531767868,,,,,,,,,,,,,,,
0.00083,1.531777431,,,,,,,,,,,,,,,
0.000831,1.531786994,,,,,,,,,,,,,,,
0.000832,1.531796558,,,,,,,,,,,,,,,
0.000833,1.531806121,,,,,,,,,,,,,,,
0.000834,1.531815685,,,,,,,,,,,,,,,
0.000835,1.531825249,,,,,,,,,,,,,,,
0.000836,1.531834814,,,,,,,,,,,,,,,
0.000837,1.531844378,,,,,,,,,,,,,,,
0.000838,1.531853943,,,,,,,,,,,,,,,
0.00084,1.531863508,,,,,,,,,,,,,,,
0.000841,1.531873073,,,,,,,,,,,,,,,
0.000842,1.531882639,,,,,,,,,,,,,,,
0.000843,1.531892205,,,,,,,,,,,,,,,
0.000844,1.53190177,,,,,,,,,,,,,,,
0.000845,1.531911337,,,,,,,,,,,,,,,
0.000846,1.531920903,,,,,,,,,,,,,,,
0.000847,1.53193047,,,,,,,,,,,,,,,
0.000849,1.531940036,,,,,,,,,,,,,,,
0.00085,1.531949603,,,,,,,,,,,,,,,
0.000851,1.531959171,,,,,,,,,,,,,,,
0.000852,1.531968738,,,,,,,,,,,,,,,
0.000853,1.531978306,,,,,,,,,,,,,,,
0.000854,1.531987874,,,,,,,,,,,,,,,
0.000855,1.531997442,,,,,,,,,,,,,,,
0.000857,1.532007011,,,,,,,,,,,,,,,
0.000858,1.532016579,,,,,,,,,,,,,,,
0.000859,1.532026148,,,,,,,,,,,,,,,
0.00086,1.532035717,,,,,,,,,,,,,,,
0.000861,1.532045287,,,,,,,,,,,,,,,
0.000862,1.532054856,,,,,,,,,,,,,,,
0.000863,1.532064426,,,,,,,,,,,,,,,
0.000865,1.532073996,,,,,,,,,,,,,,,
0.000866,1.532083566,,,,,,,,,,,,,,,
0.000867,1.532093137,,,,,,,,,,,,,,,
0.000868,1.532102708,,,,,,,,,,,,,,,
0.000869,1.532112279,,,,,,,,,,,,,,,
0.00087,1.53212185,,,,,,,,,,,,,,,
0.000872,1.532131421,,,,,,,,,,,,,,,
0.000873,1.532140993,,,,,,,,,,,,,,,
0.000874,1.532150565,,,,,,,,,,,,,,,
0.000875,1.532160137,,,,,,,,,,,,,,,
0.000876,1.532169709,,,,,,,,,,,,,,,
0.000877,1.532179282,,,,,,,,,,,,,,,
0.000879,1.532188855,,,,,,,,,,,,,,,
0.00088,1.532198428,,,,,,,,,,,,,,,
0.000881,1.532208001,,,,,,,,,,,,,,,
0.000882,1.532217575,,,,,,,,,,,,,,,
0.000883,1.532227148,,,,,,,,,,,,,,,
0.000884,1.532236722,,,,,,,,,,,,,,,
0.000886,1.532246297,,,,,,,,,,,,,,,
0.000887,1.532255871,,,,,,,,,,,,,,,
0.000888,1.532265446,,,,,,,,,,,,,,,
0.000889,1.532275021,,,,,,,,,,,,,,,
0.00089,1.532284596,,,,,,,,,,,,,,,
0.000892,1.532294172,,,,,,,,,,,,,,,
0.000893,1.532303747,,,,,,,,,,,,,,,
0.000894,1.532313323,,,,,,,,,,,,,,,
0.000895,1.532322899,,,,,,,,,,,,,,,
0.000896,1.532332476,,,,,,,,,,,,,,,
0.000898,1.532342052,,,,,,,,,,,,,,,
0.000899,1.532351629,,,,,,,,,,,,,,,
0.0009,1.532361206,,,,,,,,,,,,,,,
0.000901,1.532370784,,,,,,,,,,,,,,,
0.000902,1.532380361,,,,,,,,,,,,,,,
0.000904,1.532389939,,,,,,,,,,,,,,,
0.000905,1.532399517,,,,,,,,,,,,,,,
0.000906,1.532409096,,,,,,,,,,,,,,,
0.000907,1.532418674,,,,,,,,,,,,,,,
0.000908,1.532428253,,,,,,,,,,,,,,,
0.00091,1.532437832,,,,,,,,,,,,,,,
0.000911,1.532447411,,,,,,,,,,,,,,,
0.000912,1.532456991,,,,,,,,,,,,,,,
0.000913,1.532466571,,,,,,,,,,,,,,,
0.000914,1.532476151,,,,,,,,,,,,,,,
0.000916,1.532485731,,,,,,,,,,,,,,,
0.000917,1.532495311,,,,,,,,,,,,,,,
0.000918,1.532504892,,,,,,,,,,,,,,,
0.000919,1.532514473,,,,,,,,,,,,,,,
0.000921,1.532524054,,,,,,,,,,,,,,,
0.000922,1.532533636,,,,,,,,,,,,,,,
0.000923,1.532543218,,,,,,,,,,,,,,,
0.000924,1.5325528,,,,,,,,,,,,,,,
0.000926,1.532562382,,,,,,,,,,,,,,,
0.000927,1.532571964,,,,,,,,,,,,,,,
0.000928,1.532581547,,,,,,,,,,,,,,,
0.000929,1.53259113,,,,,,,,,,,,,,,
0.000931,1.532600713,,,,,,,,,,,,,,,
0.000932,1.532610297,,,,,,,,,,,,,,,
0.000933,1.532619881,,,,,,,,,,,,,,,
0.000934,1.532629465,,,,,,,,,,,,,,,
0.000935,1.532639049,,,,,,,,,,,,,,,
0.000937,1.532648633,,,,,,,,,,,,,,,
0.000938,1.532658218,,,,,,,,,,,,,,,
0.000939,1.532667803,,,,,,,,,,,,,,,
0.00094,1.532677388,,,,,,,,,,,,,,,
0.000942,1.532686974,,,,,,,,,,,,,,,
0.000943,1.53269656,,,,,,,,,,,,,,,
0.000944,1.532706146,,,,,,,,,,,,,,,
0.000946,1.532715732,,,,,,,,,,,,,,,
0.000947,1.532725318,,,,,,,,,,,,,,,
0.000948,1.532734905,,,,,,,,,,,,,,,
0.000949,1.532744492,,,,,,,,,,,,,,,
0.000951,1.532754079,,,,,,,,,,,,,,,
0.000952,1.532763667,,,,,,,,,,,,,,,
0.000953,1.532773255,,,,,,,,,,,,,,,
0.000954,1.532782843,,,,,,,,,,,,,,,
0.000956,1.532792431,,,,,,,,,,,,,,,
0.000957,1.532802019,,,,,,,,,,,,,,,
0.000958,1.532811608,,,,,,,,,,,,,,,
0.00096,1.532821197,,,,,,,,,,,,,,,
0.000961,1.532830787,,,,,,,,,,,,,,,
0.000962,1.532840376,,,,,,,,,,,,,,,
0.000963,1.532849966,,,,,,,,,,,,,,,
0.000965,1.532859556,,,,,,,,,,,,,,,
0.000966,1.532869146,,,,,,,,,,,,,,,
0.000967,1.532878737,,,,,,,,,,,,,,,
0.000969,1.532888328,,,,,,,,,,,,,,,
0.00097,1.532897919,,,,,,,,,,,,,,,
0.000971,1.53290751,,,,,,,,,,,,,,,
0.000972,1.532917102,,,,,,,,,,,,,,,
0.000974,1.532926694,,,,,,,,,,,,,,,
0.000975,1.532936286,,,,,,,,,,,,,,,
0.000976,1.532945878,,,,,,,,,,,,,,,
0.000978,1.532955471,,,,,,,,,,,,,,,
0.000979,1.532965064,,,,,,,,,,,,,,,
0.00098,1.532974657,,,,,,,,,,,,,,,
0.000982,1.532984251,,,,,,,,,,,,,,,
0.000983,1.532993844,,,,,,,,,,,,,,,
0.000984,1.533003438,,,,,,,,,,,,,,,
0.000986,1.533013033,,,,,,,,,,,,,,,
0.000987,1.533022627,,,,,,,,,,,,,,,
0.000988,1.533032222,,,,,,,,,,,,,,,
0.000989,1.533041817,,,,,,,,,,,,,,,
0.000991,1.533051412,,,,,,,,,,,,,,,
0.000992,1.533061008,,,,,,,,,,,,,,,
0.000993,1.533070604,,,,,,,,,,,,,,,
0.000995,1.5330802,,,,,,,,,,,,,,,
0.000996,1.533089796,,,,,,,,,,,,,,,
0.000997,1.533099393,,,,,,,,,,,,,,,
0.000999,1.53310899,,,,,,,,,,,,,,,
0.001,1.533118587,,,,,,,,,,,,,,,
0.001001,1.533128184,,,,,,,,,,,,,,,
0.001003,1.533137782,,,,,,,,,,,,,,,
0.001004,1.53314738,,,,,,,,,,,,,,,
0.001005,1.533156978,,,,,,,,,,,,,,,
0.001007,1.533166577,,,,,,,,,,,,,,,
0.001008,1.533176175,,,,,,,,,,,,,,,
0.001009,1.533185775,,,,,,,,,,,,,,,
0.001011,1.533195374,,,,,,,,,,,,,,,
0.001012,1.533204973,,,,,,,,,,,,,,,
0.001014,1.533214573,,,,,,,,,,,,,,,
0.001015,1.533224173,,,,,,,,,,,,,,,
0.001016,1.533233774,,,,,,,,,,,,,,,
0.001018,1.533243374,,,,,,,,,,,,,,,
0.001019,1.533252975,,,,,,,,,,,,,,,
0.00102,1.533262577,,,,,,,,,,,,,,,
0.001022,1.533272178,,,,,,,,,,,,,,,
0.001023,1.53328178,,,,,,,,,,,,,,,
0.001024,1.533291382,,,,,,,,,,,,,,,
0.001026,1.533300984,,,,,,,,,,,,,,,
0.001027,1.533310587,,,,,,,,,,,,,,,
0.001029,1.53332019,,,,,,,,,,,,,,,
0.00103,1.533329793,,,,,,,,,,,,,,,
0.001031,1.533339396,,,,,,,,,,,,,,,
0.001033,1.533349,,,,,,,,,,,,,,,
0.001034,1.533358604,,,,,,,,,,,,,,,
0.001035,1.533368208,,,,,,,,,,,,,,,
0.001037,1.533377813,,,,,,,,,,,,,,,
0.001038,1.533387418,,,,,,,,,,,,,,,
0.00104,1.533397023,,,,,,,,,,,,,,,
0.001041,1.533406628,,,,,,,,,,,,,,,
0.001042,1.533416234,,,,,,,,,,,,,,,
0.001044,1.53342584,,,,,,,,,,,,,,,
0.001045,1.533435446,,,,,,,,,,,,,,,
0.001047,1.533445052,,,,,,,,,,,,,,,
0.001048,1.533454659,,,,,,,,,,,,,,,
0.001049,1.533464266,,,,,,,,,,,,,,,
0.001051,1.533473873,,,,,,,,,,,,,,,
0.001052,1.533483481,,,,,,,,,,,,,,,
0.001054,1.533493089,,,,,,,,,,,,,,,
0.001055,1.533502697,,,,,,,,,,,,,,,
0.001056,1.533512305,,,,,,,,,,,,,,,
0.001058,1.533521914,,,,,,,,,,,,,,,
0.001059,1.533531523,,,,,,,,,,,,,,,
0.001061,1.533541132,,,,,,,,,,,,,,,
0.001062,1.533550742,,,,,,,,,,,,,,,
0.001063,1.533560352,,,,,,,,,,,,,,,
0.001065,1.533569962,,,,,,,,,,,,,,,
0.001066,1.533579572,,,,,,,,,,,,,,,
0.001068,1.533589183,,,,,,,,,,,,,,,
0.001069,1.533598794,,,,,,,,,,,,,,,
0.001071,1.533608405,,,,,,,,,,,,,,,
0.001072,1.533618017,,,,,,,,,,,,,,,
0.001073,1.533627629,,,,,,,,,,,,,,,
0.001075,1.533637241,,,,,,,,,,,,,,,
0.001076,1.533646853,,,,,,,,,,,,,,,
0.001078,1.533656466,,,,,,,,,,,,,,,
0.001079,1.533666079,,,,,,,,,,,,,,,
0.001081,1.533675692,,,,,,,,,,,,,,,
0.001082,1.533685306,,,,,,,,,,,,,,,
0.001084,1.53369492,,,,,,,,,,,,,,,
0.001085,1.533704534,,,,,,,,,,,,,,,
0.001086,1.533714148,,,,,,,,,,,,,,,
0.001088,1.533723763,,,,,,,,,,,,,,,
0.001089,1.533733378,,,,,,,,,,,,,,,
0.001091,1.533742994,,,,,,,,,,,,,,,
0.001092,1.533752609,,,,,,,,,,,,,,,
0.001094,1.533762225,,,,,,,,,,,,,,,
0.001095,1.533771841,,,,,,,,,,,,,,,
0.001097,1.533781458,,,,,,,,,,,,,,,
0.001098,1.533791075,,,,,,,,,,,,,,,
0.0011,1.533800692,,,,,,,,,,,,,,,
0.001101,1.533810309,,,,,,,,,,,,,,,
0.001103,1.533819927,,,,,,,,,,,,,,,
0.001104,1.533829545,,,,,,,,,,,,,,,
0.001105,1.533839163,,,,,,,,,,,,,,,
0.001107,1.533848782,,,,,,,,,,,,,,,
0.001108,1.5338584,,,,,,,,,,,,,,,
0.00111,1.53386802,,,,,,,,,,,,,,,
0.001111,1.533877639,,,,,,,,,,,,,,,
0.001113,1.533887259,,,,,,,,,,,,,,,
0.001114,1.533896879,,,,,,,,,,,,,,,
0.001116,1.533906499,,,,,,,,,,,,,,,
0.001117,1.53391612,,,,,,,,,,,,,,,
0.001119,1.533925741,,,,,,,,,,,,,,,
0.00112,1.533935362,,,,,,,,,,,,,,,
0.001122,1.533944984,,,,,,,,,,,,,,,
0.001123,1.533954605,,,,,,,,,,,,,,,
0.001125,1.533964227,,,,,,,,,,,,,,,
0.001126,1.53397385,,,,,,,,,,,,,,,
0.001128,1.533983473,,,,,,,,,,,,,,,
0.001129,1.533993096,,,,,,,,,,,,,,,
0.001131,1.534002719,,,,,,,,,,,,,,,
0.001132,1.534012343,,,,,,,,,,,,,,,
0.001134,1.534021967,,,,,,,,,,,,,,,
0.001135,1.534031591,,,,,,,,,,,,,,,
0.001137,1.534041216,,,,,,,,,,,,,,,
0.001138,1.53405084,,,,,,,,,,,,,,,
0.00114,1.534060466,,,,,,,,,,,,,,,
0.001141,1.534070091,,,,,,,,,,,,,,,
0.001143,1.534079717,,,,,,,,,,,,,,,
0.001145,1.534089343,,,,,,,,,,,,,,,
0.001146,1.534098969,,,,,,,,,,,,,,,
0.001148,1.534108596,,,,,,,,,,,,,,,
0.001149,1.534118223,,,,,,,,,,,,,,,
0.001151,1.53412785,,,,,,,,,,,,,,,
0.001152,1.534137478,,,,,,,,,,,,,,,
0.001154,1.534147106,,,,,,,,,,,,,,,
0.001155,1.534156734,,,,,,,,,,,,,,,
0.001157,1.534166363,,,,,,,,,,,,,,,
0.001158,1.534175991,,,,,,,,,,,,,,,
0.00116,1.534185621,,,,,,,,,,,,,,,
0.001161,1.53419525,,,,,,,,,,,,,,,
0.001163,1.53420488,,,,,,,,,,,,,,,
0.001165,1.53421451,,,,,,,,,,,,,,,
0.001166,1.53422414,,,,,,,,,,,,,,,
0.001168,1.534233771,,,,,,,,,,,,,,,
0.001169,1.534243402,,,,,,,,,,,,,,,
0.001171,1.534253034,,,,,,,,,,,,,,,
0.001172,1.534262665,,,,,,,,,,,,,,,
0.001174,1.534272297,,,,,,,,,,,,,,,
0.001176,1.534281929,,,,,,,,,,,,,,,
0.001177,1.534291562,,,,,,,,,,,,,,,
0.001179,1.534301195,,,,,,,,,,,,,,,
0.00118,1.534310828,,,,,,,,,,,,,,,
0.001182,1.534320462,,,,,,,,,,,,,,,
0.001183,1.534330096,,,,,,,,,,,,,,,
0.001185,1.53433973,,,,,,,,,,,,,,,
0.001187,1.534349364,,,,,,,,,,,,,,,
0.001188,1.534358999,,,,,,,,,,,,,,,
0.00119,1.534368634,,,,,,,,,,,,,,,
0.001191,1.53437827,,,,,,,,,,,,,,,
0.001193,1.534387906,,,,,,,,,,,,,,,
0.001195,1.534397542,,,,,,,,,,,,,,,
0.001196,1.534407178,,,,,,,,,,,,,,,
0.001198,1.534416815,,,,,,,,,,,,,,,
0.001199,1.534426452,,,,,,,,,,,,,,,
0.001201,1.534436089,,,,,,,,,,,,,,,
0.001203,1.534445727,,,,,,,,,,,,,,,
0.001204,1.534455365,,,,,,,,,,,,,,,
0.001206,1.534465003,,,,,,,,,,,,,,,
0.001207,1.534474642,,,,,,,,,,,,,,,
0.001209,1.534484281,,,,,,,,,,,,,,,
0.001211,1.53449392,,,,,,,,,,,,,,,
0.001212,1.53450356,,,,,,,,,,,,,,,
0.001214,1.5345132,,,,,,,,,,,,,,,
0.001215,1.53452284,,,,,,,,,,,,,,,
0.001217,1.534532481,,,,,,,,,,,,,,,
0.001219,1.534542122,,,,,,,,,,,,,,,
0.00122,1.534551763,,,,,,,,,,,,,,,
0.001222,1.534561404,,,,,,,,,,,,,,,
0.001224,1.534571046,,,,,,,,,,,,,,,
0.001225,1.534580689,,,,,,,,,,,,,,,
0.001227,1.534590331,,,,,,,,,,,,,,,
0.001228,1.534599974,,,,,,,,,,,,,,,
0.00123,1.534609617,,,,,,,,,,,,,,,
0.001232,1.534619261,,,,,,,,,,,,,,,
0.001233,1.534628905,,,,,,,,,,,,,,,
0.001235,1.534638549,,,,,,,,,,,,,,,
0.001237,1.534648193,,,,,,,,,,,,,,,
0.001238,1.534657838,,,,,,,,,,,,,,,
0.00124,1.534667484,,,,,,,,,,,,,,,
0.001242,1.534677129,,,,,,,,,,,,,,,
0.001243,1.534686775,,,,,,,,,,,,,,,
0.001245,1.534696421,,,,,,,,,,,,,,,
0.001247,1.534706068,,,,,,,,,,,,,,,
0.001248,1.534715715,,,,,,,,,,,,,,,
0.00125,1.534725362,,,,,,,,,,,,,,,
0.001252,1.534735009,,,,,,,,,,,,,,,
0.001253,1.534744657,,,,,,,,,,,,,,,
0.001255,1.534754305,,,,,,,,,,,,,,,
0.001257,1.534763954,,,,,,,,,,,,,,,
0.001258,1.534773603,,,,,,,,,,,,,,,
0.00126,1.534783252,,,,,,,,,,,,,,,
0.001262,1.534792902,,,,,,,,,,,,,,,
0.001263,1.534802551,,,,,,,,,,,,,,,
0.001265,1.534812202,,,,,,,,,,,,,,,
0.001267,1.534821852,,,,,,,,,,,,,,,
0.001268,1.534831503,,,,,,,,,,,,,,,
0.00127,1.534841154,,,,,,,,,,,,,,,
0.001272,1.534850806,,,,,,,,,,,,,,,
0.001274,1.534860458,,,,,,,,,,,,,,,
0.001275,1.53487011,,,,,,,,,,,,,,,
0.001277,1.534879763,,,,,,,,,,,,,,,
0.001279,1.534889416,,,,,,,,,,,,,,,
0.00128,1.534899069,,,,,,,,,,,,,,,
0.001282,1.534908723,,,,,,,,,,,,,,,
0.001284,1.534918377,,,,,,,,,,,,,,,
0.001286,1.534928031,,,,,,,,,,,,,,,
0.001287,1.534937686,,,,,,,,,,,,,,,
0.001289,1.534947341,,,,,,,,,,,,,,,
0.001291,1.534956996,,,,,,,,,,,,,,,
0.001292,1.534966652,,,,,,,,,,,,,,,
0.001294,1.534976308,,,,,,,,,,,,,,,
0.001296,1.534985964,,,,,,,,,,,,,,,
0.001298,1.534995621,,,,,,,,,,,,,,,
0.001299,1.535005278,,,,,,,,,,,,,,,
0.001301,1.535014935,,,,,,,,,,,,,,,
0.001303,1.535024593,,,,,,,,,,,,,,,
0.001305,1.535034251,,,,,,,,,,,,,,,
0.001306,1.53504391,,,,,,,,,,,,,,,
0.001308,1.535053569,,,,,,,,,,,,,,,
0.00131,1.535063228,,,,,,,,,,,,,,,
0.001312,1.535072887,,,,,,,,,,,,,,,
0.001313,1.535082547,,,,,,,,,,,,,,,
0.001315,1.535092208,,,,,,,,,,,,,,,
0.001317,1.535101868,,,,,,,,,,,,,,,
0.001319,1.535111529,,,,,,,,,,,,,,,
0.00132,1.53512119,,,,,,,,,,,,,,,
0.001322,1.535130852,,,,,,,,,,,,,,,
0.001324,1.535140514,,,,,,,,,,,,,,,
0.001326,1.535150176,,,,,,,,,,,,,,,
0.001327,1.535159839,,,,,,,,,,,,,,,
0.001329,1.535169502,,,,,,,,,,,,,,,
0.001331,1.535179165,,,,,,,,,,,,,,,
0.001333,1.535188829,,,,,,,,,,,,,,,
0.001335,1.535198493,,,,,,,,,,,,,,,
0.001336,1.535208158,,,,,,,,,,,,,,,
0.001338,1.535217823,,,,,,,,,,,,,,,
0.00134,1.535227488,,,,,,,,,,,,,,,
0.001342,1.535237153,,,,,,,,,,,,,,,
0.001343,1.535246819,,,,,,,,,,,,,,,
0.001345,1.535256486,,,,,,,,,,,,,,,
0.001347,1.535266152,,,,,,,,,,,,,,,
0.001349,1.535275819,,,,,,,,,,,,,,,
0.001351,1.535285487,,,,,,,,,,,,,,,
0.001352,1.535295154,,,,,,,,,,,,,,,
0.001354,1.535304823,,,,,,,,,,,,,,,
0.001356,1.535314491,,,,,,,,,,,,,,,
0.001358,1.53532416,,,,,,,,,,,,,,,
0.00136,1.535333829,,,,,,,,,,,,,,,
0.001362,1.535343498,,,,,,,,,,,,,,,
0.001363,1.535353168,,,,,,,,,,,,,,,
0.001365,1.535362839,,,,,,,,,,,,,,,
0.001367,1.535372509,,,,,,,,,,,,,,,
0.001369,1.53538218,,,,,,,,,,,,,,,
0.001371,1.535391852,,,,,,,,,,,,,,,
0.001373,1.535401523,,,,,,,,,,,,,,,
0.001374,1.535411195,,,,,,,,,,,,,,,
0.001376,1.535420868,,,,,,,,,,,,,,,
0.001378,1.535430541,,,,,,,,,,,,,,,
0.00138,1.535440214,,,,,,,,,,,,,,,
0.001382,1.535449888,,,,,,,,,,,,,,,
0.001384,1.535459561,,,,,,,,,,,,,,,
0.001385,1.535469236,,,,,,,,,,,,,,,
0.001387,1.53547891,,,,,,,,,,,,,,,
0.001389,1.535488586,,,,,,,,,,,,,,,
0.001391,1.535498261,,,,,,,,,,,,,,,
0.001393,1.535507937,,,,,,,,,,,,,,,
0.001395,1.535517613,,,,,,,,,,,,,,,
0.001397,1.535527289,,,,,,,,,,,,,,,
0.001398,1.535536966,,,,,,,,,,,,,,,
0.0014,1.535546644,,,,,,,,,,,,,,,
0.001402,1.535556321,,,,,,,,,,,,,,,
0.001404,1.535565999,,,,,,,,,,,,,,,
0.001406,1.535575678,,,,,,,,,,,,,,,
0.001408,1.535585357,,,,,,,,,,,,,,,
0.00141,1.535595036,,,,,,,,,,,,,,,
0.001412,1.535604715,,,,,,,,,,,,,,,
0.001413,1.535614395,,,,,,,,,,,,,,,
0.001415,1.535624076,,,,,,,,,,,,,,,
0.001417,1.535633756,,,,,,,,,,,,,,,
0.001419,1.535643437,,,,,,,,,,,,,,,
0.001421,1.535653119,,,,,,,,,,,,,,,
0.001423,1.535662801,,,,,,,,,,,,,,,
0.001425,1.535672483,,,,,,,,,,,,,,,
0.001427,1.535682165,,,,,,,,,,,,,,,
0.001429,1.535691848,,,,,,,,,,,,,,,
0.001431,1.535701532,,,,,,,,,,,,,,,
0.001432,1.535711215,,,,,,,,,,,,,,,
0.001434,1.535720899,,,,,,,,,,,,,,,
0.001436,1.535730584,,,,,,,,,,,,,,,
0.001438,1.535740269,,,,,,,,,,,,,,,
0.00144,1.535749954,,,,,,,,,,,,,,,
0.001442,1.53575964,,,,,,,,,,,,,,,
0.001444,1.535769326,,,,,,,,,,,,,,,
0.001446,1.535779012,,,,,,,,,,,,,,,
0.001448,1.535788699,,,,,,,,,,,,,,,
0.00145,1.535798386,,,,,,,,,,,,,,,
0.001452,1.535808074,,,,,,,,,,,,,,,
0.001454,1.535817762,,,,,,,,,,,,,,,
0.001456,1.53582745,,,,,,,,,,,,,,,
0.001458,1.535837139,,,,,,,,,,,,,,,
0.001459,1.535846828,,,,,,,,,,,,,,,
0.001461,1.535856518,,,,,,,,,,,,,,,
0.001463,1.535866208,,,,,,,,,,,,,,,
0.001465,1.535875898,,,,,,,,,,,,,,,
0.001467,1.535885589,,,,,,,,,,,,,,,
0.001469,1.53589528,,,,,,,,,,,,,,,
0.001471,1.535904971,,,,,,,,,,,,,,,
0.001473,1.535914663,,,,,,,,,,,,,,,
0.001475,1.535924355,,,,,,,,,,,,,,,
0.001477,1.535934048,,,,,,,,,,,,,,,
0.001479,1.535943741,,,,,,,,,,,,,,,
0.001481,1.535953435,,,,,,,,,,,,,,,
0.001483,1.535963128,,,,,,,,,,,,,,,
0.001485,1.535972823,,,,,,,,,,,,,,,
0.001487,1.535982517,,,,,,,,,,,,,,,
0.001489,1.535992212,,,,,,,,,,,,,,,
0.001491,1.536001908,,,,,,,,,,,,,,,
0.001493,1.536011604,,,,,,,,,,,,,,,
0.001495,1.5360213,,,,,,,,,,,,,,,
0.001497,1.536030997,,,,,,,,,,,,,,,
0.001499,1.536040694,,,,,,,,,,,,,,,
0.001501,1.536050391,,,,,,,,,,,,,,,
0.001503,1.536060089,,,,,,,,,,,,,,,
0.001505,1.536069787,,,,,,,,,,,,,,,
0.001507,1.536079486,,,,,,,,,,,,,,,
0.001509,1.536089185,,,,,,,,,,,,,,,
0.001511,1.536098884,,,,,,,,,,,,,,,
0.001513,1.536108584,,,,,,,,,,,,,,,
0.001515,1.536118285,,,,,,,,,,,,,,,
0.001517,1.536127985,,,,,,,,,,,,,,,
0.001519,1.536137686,,,,,,,,,,,,,,,
0.001521,1.536147388,,,,,,,,,,,,,,,
0.001523,1.53615709,,,,,,,,,,,,,,,
0.001525,1.536166792,,,,,,,,,,,,,,,
0.001527,1.536176495,,,,,,,,,,,,,,,
0.001529,1.536186198,,,,,,,,,,,,,,,
0.001531,1.536195901,,,,,,,,,,,,,,,
0.001533,1.536205605,,,,,,,,,,,,,,,
0.001535,1.53621531,,,,,,,,,,,,,,,
0.001538,1.536225014,,,,,,,,,,,,,,,
0.00154,1.53623472,,,,,,,,,,,,,,,
0.001542,1.536244425,,,,,,,,,,,,,,,
0.001544,1.536254131,,,,,,,,,,,,,,,
0.001546,1.536263838,,,,,,,,,,,,,,,
0.001548,1.536273544,,,,,,,,,,,,,,,
0.00155,1.536283252,,,,,,,,,,,,,,,
0.001552,1.536292959,,,,,,,,,,,,,,,
0.001554,1.536302667,,,,,,,,,,,,,,,
